-1.005086,8.625672,3.132728,8.684032
-1.051296,8.618782,3.132697,8.682662
-1.106618,8.615824,3.133169,8.6866
-1.193642,8.620821,3.131817,8.703064
-1.21622,8.621092,3.130563,8.706458
-1.259139,8.62309,3.130248,8.714534
-1.300468,8.622765,3.128134,8.72028
-1.351817,8.623141,3.12445,8.728457
-1.40799,8.628688,3.123039,8.742809
-1.458167,8.632059,3.124044,8.754353
-1.558139,8.637598,3.117297,8.77701
-1.565855,8.64457,3.115889,8.785243
-1.623685,8.646997,3.11859,8.79812
-1.68454,8.651478,3.118217,8.813952
-1.732076,8.647357,3.122088,8.81912
-1.773494,8.640122,3.127054,8.82026
-1.826596,8.635188,3.132504,8.826263
-1.884117,8.634003,3.137892,8.837189
-1.929991,8.635504,-3.140515,8.848547
-2.014351,8.639853,-3.137083,8.871565
-2.09942,8.649187,-3.131785,8.900337
-2.099309,8.65273,-3.129946,8.903754
-2.167175,8.658287,-3.126635,8.92539
-2.222972,8.659236,-3.1263,8.940021
-2.274774,8.659169,-3.121095,8.952978
-2.324996,8.661662,-3.118315,8.968277
-2.371043,8.663038,-3.117878,8.981652
-2.44,8.662245,-3.11659,8.999339
-2.499871,8.661219,-3.115996,9.01477
-2.556823,8.661132,-3.114725,9.030645
-2.604897,8.656654,-3.112938,9.040085
-2.705653,8.648435,-3.109945,9.061787
-2.70642,8.646333,-3.106592,9.06001
-2.750771,8.636425,-3.102576,9.063917
-2.805613,8.632153,-3.103079,9.076647
-2.836595,8.628936,-3.095621,9.083215
-2.939933,8.623257,-3.092169,9.11064
-2.940381,8.619394,-3.088627,9.107129
-3.038975,8.611793,-3.091202,9.132269
-3.053877,8.607509,-3.091714,9.133201
-3.111531,8.606027,-3.093117,9.151247
-3.158243,8.603126,-3.095585,9.164512
-3.226946,8.598297,-3.100294,9.183893
-3.23981,8.595525,-3.106239,9.185827
-3.2959,8.597184,-3.1062,9.207308
-3.37794,8.599047,-3.112133,9.238727
-3.402335,8.601173,-3.115186,9.249652
-3.499613,8.604948,-3.111262,9.289371
-3.498278,8.608733,-3.116718,9.292375
-3.568889,8.599162,-3.121631,9.310346
-3.636838,8.593102,-3.125725,9.331024
-3.723077,8.589732,-3.127255,9.361881
-3.806581,8.586317,-3.129183,9.392278
-3.844396,8.585323,-3.130631,9.406761
-3.922799,8.587751,-3.133026,9.441283
-3.905415,8.591248,-3.132098,9.437257
-3.962547,8.592294,-3.132047,9.461992
-4.023713,8.588219,-3.137265,9.48408
-4.065982,8.587572,-3.137933,9.501505
-4.131685,8.590561,-3.139074,9.5325
-4.16754,8.586276,-3.1413,9.544241
-4.19613,8.585157,3.138647,9.555754
-4.242163,8.58114,3.133348,9.572456
-4.27373,8.578498,3.127179,9.584122
-4.346192,8.580646,3.116569,9.618569
-4.374654,8.582921,3.116891,9.63349
-4.427763,8.589869,3.110675,9.663898
-4.472618,8.602127,3.110178,9.695406
-4.525312,8.609925,3.109385,9.726728
-4.635125,8.612267,3.1127,9.780365
-4.74952,8.612335,3.112504,9.835154
-4.765247,8.61886,3.110982,9.848468
-4.869061,8.62302,3.111358,9.902739
-4.933891,8.623712,3.111378,9.935376
-5.040073,8.625593,3.111434,9.990155
-5.06686,8.628049,3.111288,10.005814
-5.090202,8.628745,3.111632,10.018253
-5.164084,8.627735,3.111746,10.055127
-5.228483,8.628016,3.109415,10.088592
-5.26945,8.625163,3.111914,10.10745
-5.31376,8.630137,3.11048,10.134856
-5.367965,8.627273,3.109677,10.160949
-5.413645,8.626635,3.109785,10.184615
-5.493214,8.626908,3.110065,10.227363
-5.514417,8.626956,3.109293,10.238807
-5.548885,8.628347,3.112401,10.258582
-5.607927,8.633426,3.111899,10.294896
-5.660968,8.635043,3.111383,10.325237
-5.723766,8.641645,3.11216,10.365304
-5.79283,8.643372,3.1122,10.405036
-5.82507,8.643498,3.112663,10.423124
-5.882598,8.642739,3.110843,10.454755
-5.940231,8.643747,3.111593,10.488123
-6.02446,8.643068,3.115189,10.535499
-6.034276,8.642494,3.1212,10.540645
-6.086187,8.638443,3.125725,10.567136
-6.146848,8.641257,3.133822,10.604483
-6.194844,8.641688,3.141491,10.632726
-6.300446,8.647009,-3.135918,10.698897
-6.311629,8.646096,-3.130537,10.704748
-6.376804,8.647803,-3.121818,10.744679
-6.441244,8.650899,-3.118814,10.785531
-6.509104,8.652241,-3.119238,10.827267
-6.574666,8.651427,-3.115705,10.866159
-6.593046,8.647526,-3.115454,10.874188
-6.627529,8.650732,-3.114162,10.897674
-6.696378,8.643818,-3.111713,10.934216
-6.718214,8.637544,-3.108045,10.942648
-6.764259,8.629275,-3.107458,10.964469
-6.815678,8.620145,-3.090971,10.989102
-6.863061,8.61242,-3.08731,11.01251
-6.905125,8.607196,-3.087432,11.034699
-6.971911,8.603436,-3.084622,11.073692
-7.006368,8.600758,-3.086856,11.093342
-7.047617,8.596104,-3.091607,11.115841
-7.083313,8.596189,-3.095014,11.138572
-7.136916,8.589641,-3.100553,11.167699
-7.217815,8.586443,-3.10531,11.217123
-7.225123,8.585149,-3.110188,11.220837
-7.264316,8.586933,-3.112596,11.247475
-7.291451,8.592475,-3.116798,11.269245
-7.41223,8.601209,-3.117343,11.35438
-7.475115,8.608712,-3.118522,11.401195
-7.495001,8.610858,-3.11911,11.415862
-7.569231,8.604174,-3.120155,11.459715
-7.625399,8.598659,-3.119671,11.492765
-7.66683,8.595778,-3.120388,11.518146
-7.700437,8.589624,-3.12214,11.535959
-7.758059,8.579707,-3.125686,11.567145
-7.832131,8.572521,-3.128716,11.611649
-7.861034,8.563006,-3.133303,11.624153
-7.922386,8.560748,-3.136806,11.664073
-7.991714,8.556027,-3.13825,11.707822
-8.015957,8.565364,3.12407,11.731199
-8.076325,8.578365,3.115562,11.781994
-8.126113,8.593691,3.118677,11.827309
-8.166531,8.604125,3.113528,11.862681
-8.251096,8.606663,3.110103,11.922887
-8.237647,8.605618,3.104964,11.912829
-8.266527,8.604698,3.10505,11.932154
-8.303431,8.601366,3.104344,11.955353
-8.346203,8.60065,3.107376,11.984585
-8.353586,8.601547,3.109578,11.990372
-8.43624,8.607236,3.113842,12.052164
-8.460828,8.613605,3.117749,12.073931
-8.511075,8.619885,3.118972,12.113662
-8.562335,8.629617,3.123189,12.156639
-8.632579,8.63789,3.113646,12.212066
-8.715014,8.634946,3.114361,12.268405
-8.743347,8.632257,3.119205,12.286659
-8.793355,8.632407,3.11125,12.3224
-8.855711,8.62884,3.114218,12.364485
-8.960303,8.626381,3.118818,12.437905
-9.022604,8.615781,3.139375,12.475539
-9.096512,8.609699,3.123535,12.524913
-9.16185,8.603767,3.130078,12.568385
-9.231453,8.605472,3.133301,12.620376
-9.244996,8.604222,3.135641,12.629434
-9.35351,8.607485,3.135713,12.711292
-9.381314,8.617756,3.138791,12.738711
-9.470382,8.623423,-3.141493,12.808261
-9.539309,8.62743,-3.137459,12.861997
-9.608584,8.624941,-3.133358,12.911797
-9.721948,8.619627,-3.13403,12.992853
-9.754048,8.615107,-3.131925,13.013897
-9.844766,8.611307,-3.134028,13.079527
-9.860555,8.61099,-3.134781,13.091207
-9.911474,8.610065,-3.134461,13.128996
-9.953641,8.606039,-3.136147,13.158225
-9.989654,8.597992,-3.136987,13.180238
-10.065964,8.593067,-3.138089,13.23497
-10.088449,8.589126,-3.138906,13.249524
-10.191333,8.583568,-3.139611,13.324448
-10.196335,8.58195,-3.141014,13.327232
-10.248197,8.573953,3.140621,13.361819
-10.288847,8.568518,3.135699,13.389543
-10.325556,8.563888,3.136665,13.414816
-10.383967,8.561722,3.130861,13.458449
-10.421174,8.579626,3.106144,13.49855
-10.522269,8.593363,3.101673,13.585434
-10.539779,8.603527,3.107388,13.605426
-10.584253,8.614358,3.105573,13.646742
-10.635925,8.620266,3.107386,13.690577
-10.692216,8.624199,3.107889,13.736823
-10.725777,8.626696,3.106154,13.764526
-10.773643,8.630825,3.109256,13.804439
-10.821295,8.633222,3.113315,13.843155
-10.862103,8.631641,3.115567,13.874095
-10.889589,8.626431,3.114574,13.892388
-10.992677,8.605988,-3.139035,13.96073
-11.099222,8.597404,-3.131804,14.039519
-11.145539,8.60241,-3.125808,14.079222
-11.183695,8.621042,-3.140164,14.120814
-11.253516,8.636505,-3.13124,14.185586
-11.306957,8.640009,-3.130439,14.230145
-11.363514,8.638877,-3.12626,14.27444
-11.414889,8.63406,-3.125851,14.312466
-11.500411,8.623573,-3.121027,14.374473
-11.504673,8.607468,-3.120557,14.368229
-11.54644,8.596111,-3.104854,14.394909
-11.598959,8.590047,-3.089752,14.43346
-11.643675,8.588282,-3.080389,14.468371
-11.72664,8.580108,-3.070446,14.530393
-11.733056,8.577873,-3.061307,14.534253
-11.774611,8.571483,-3.069667,14.564058
-11.808169,8.56477,-3.060427,14.587259
-11.88223,8.558934,-3.065237,14.643864
-11.974868,8.542631,-3.051881,14.709657
-12.017859,8.526645,-3.045598,14.735421
-12.06908,8.515102,-3.049896,14.770568
-12.116908,8.529919,-3.074237,14.818197
-12.164409,8.534309,-3.077334,14.859585
-12.219967,8.530714,-3.097373,14.903043
-12.261269,8.52456,-3.095032,14.933414
-12.298246,8.532965,-3.127167,14.968579
-12.362618,8.523957,3.140559,15.016396
-12.418484,8.533898,3.12415,15.06805
-12.418623,8.541581,3.124546,15.072518
-12.534093,8.518727,-3.133108,15.15494
-12.528967,8.522892,-3.126742,15.153043
-12.57082,8.525207,-3.103908,15.188965
-12.619259,8.502996,-3.074699,15.216656
-12.685947,8.506005,-3.062957,15.273683
-12.729436,8.483807,-3.033149,15.297501
-12.75171,8.495189,-3.013611,15.322348
-12.74415,8.49584,-3.008437,15.316418
-12.766354,8.463139,-2.964963,15.316805
-12.793595,8.449059,-2.955528,15.331753
-12.794601,8.447952,-2.949752,15.331983
-12.805974,8.435731,-2.935106,15.334749
-12.838448,8.425024,-2.928782,15.356001
-12.89635,8.401777,-2.906321,15.391741
-12.917514,8.393022,-2.899398,15.404707
-12.951204,8.383626,-2.898333,15.42786
-12.981554,8.375569,-2.896581,15.448977
-12.998875,8.367536,-2.88942,15.459185
-13.023277,8.356966,-2.871069,15.473998
-13.038168,8.344989,-2.855036,15.480073
-13.05306,8.336904,-2.84288,15.488264
-13.063255,8.334286,-2.832861,15.49545
-13.081282,8.308409,-2.79191,15.496761
-13.096519,8.29547,-2.778798,15.502697
-13.110067,8.283999,-2.772454,15.508014
-13.148314,8.269102,-2.733376,15.532424
-13.166427,8.254652,-2.727575,15.54008
-13.179331,8.243196,-2.71219,15.544936
-13.19329,8.228634,-2.705489,15.549062
-13.219765,8.207254,-2.668963,15.560244
-13.259881,8.176581,-2.648105,15.578219
-13.270929,8.168449,-2.628857,15.58336
-13.278973,8.160711,-2.62561,15.586159
-13.28029,8.153865,-2.62173,15.583697
-13.280364,8.148119,-2.617578,15.580755
-13.288096,8.141758,-2.60659,15.584021
-13.295022,8.139467,-2.595579,15.588731
-13.289303,8.132754,-2.589768,15.580349
-13.301047,8.121112,-2.550021,15.584296
-13.320694,8.103116,-2.520793,15.591709
-13.320179,8.101886,-2.51894,15.590629
-13.321717,8.097666,-2.51481,15.589751
-13.329153,8.088403,-2.504734,15.591298
-13.341167,8.082763,-2.49911,15.598647
-13.35488,8.07051,-2.493211,15.604037
-13.349143,8.067859,-2.492816,15.597756
-13.348525,8.055457,-2.491796,15.590815
-13.3492,8.035659,-2.440342,15.581173
-13.363248,8.024495,-2.413531,15.587461
-13.384858,8.00979,-2.404984,15.598435
-13.391132,8.002199,-2.394657,15.599923
-13.403977,7.99097,-2.389745,15.605197
-13.41845,7.974881,-2.375861,15.609405
-13.417469,7.965308,-2.370533,15.603673
-13.420009,7.936595,-2.341382,15.591221
-13.430341,7.922263,-2.302661,15.592829
-13.439193,7.906471,-2.290374,15.59244
-13.451357,7.892863,-2.27551,15.596035
-13.449143,7.894429,-2.268714,15.594918
-13.450302,7.879272,-2.264071,15.58825
-13.439668,7.868745,-2.24146,15.573755
-13.442894,7.850346,-2.232811,15.567252
-13.449259,7.836792,-2.223647,15.565921
-13.454449,7.827764,-2.211256,15.565863
-13.454397,7.825501,-2.186898,15.56468
-13.454914,7.816436,-2.187584,15.560572
-13.463603,7.808722,-2.163587,15.564213
-13.463383,7.793892,-2.161918,15.556588
-13.450821,7.786594,-2.160513,15.54206
-13.440767,7.776527,-2.159779,15.528316
-13.451373,7.75423,-2.124952,15.526349
-13.467849,7.729837,-2.115517,15.528469
-13.486031,7.714562,-2.099747,15.536651
-13.503798,7.689797,-2.080935,15.539805
-13.499888,7.669765,-2.0546,15.526502
-13.482805,7.662532,-2.053668,15.508076
-13.480671,7.644182,-2.028252,15.497161
-13.49746,7.609062,-2.007232,15.494491
-13.50914,7.608792,-1.99123,15.504534
-13.511131,7.59245,-1.973558,15.498256
-13.514111,7.567814,-1.960529,15.488803
-13.506136,7.526502,-1.9221,15.461692
-13.499406,7.521894,-1.919112,15.45357
-13.5017,7.492788,-1.901094,15.44143
-13.508052,7.472275,-1.894517,15.437045
-13.510867,7.456808,-1.882654,15.432029
-13.50927,7.429844,-1.870486,15.417618
-13.513712,7.386509,-1.838715,15.40068
-13.510689,7.323891,-1.838942,15.368087
-13.497752,7.309713,-1.839417,15.349958
-13.483509,7.291417,-1.840832,15.328724
-13.498406,7.231137,-1.835727,15.313273
-13.486643,7.237745,-1.809254,15.306028
-13.499281,7.202734,-1.794728,15.300653
-13.506136,7.161411,-1.767033,15.287299
-13.509089,7.149596,-1.767645,15.284378
-13.51361,7.12553,-1.762509,15.277135
-13.51091,7.098878,-1.762053,15.262331
-13.514555,7.039246,-1.762642,15.237919
-13.525426,6.986148,-1.77086,15.223121
-13.529968,6.959796,-1.769772,15.215084
-13.541757,6.885717,-1.764829,15.191849
-13.540841,6.871519,-1.767613,15.184602
-13.54497,6.832958,-1.765056,15.170877
-13.552187,6.79753,-1.762188,15.161405
-13.557058,6.744381,-1.742297,15.142011
-13.555774,6.699533,-1.735701,15.120937
-13.562029,6.647874,-1.729307,15.103736
-13.574825,6.585286,-1.719201,15.087806
-13.59256,6.578486,-1.706072,15.100801
-13.610059,6.540338,-1.693631,15.099991
-13.605682,6.444116,-1.675869,15.054608
-13.602963,6.436326,-1.674823,15.048817
-13.605532,6.389974,-1.67122,15.031376
-13.609201,6.331829,-1.668972,15.010077
-13.620474,6.276956,-1.674244,14.997249
-13.624781,6.274699,-1.676036,15.000217
-13.616568,6.209192,-1.667845,14.96546
-13.615222,6.165827,-1.670158,14.946293
-13.632541,6.067828,-1.681493,14.921954
-13.637917,6.044616,-1.681379,14.917445
-13.64404,6.001413,-1.680443,14.905596
-13.646502,5.992509,-1.684198,14.904267
-13.653383,5.910639,-1.682788,14.877854
-13.656406,5.855621,-1.680514,14.85886
-13.65799,5.83187,-1.681234,14.850973
-13.665262,5.777275,-1.685894,14.836317
-13.674141,5.743586,-1.679866,14.831416
-13.671757,5.702773,-1.67554,14.813458
-13.676363,5.645894,-1.683594,14.795912
-13.674246,5.589909,-1.667541,14.772681
-13.674697,5.553847,-1.657255,14.759491
-13.674076,5.510155,-1.624849,14.742529
-13.669135,5.474889,-1.615873,14.724797
-13.664904,5.392296,-1.590747,14.690353
-13.65651,5.375072,-1.570352,14.676227
-13.649796,5.323659,-1.553401,14.651221
-13.637655,5.287312,-1.547809,14.626733
-13.632929,5.246759,-1.504866,14.607711
-13.628919,5.205702,-1.491131,14.589269
-13.613405,5.162847,-1.479934,14.559526
-13.602395,5.143199,-1.472474,14.542271
-13.595884,5.072756,-1.446865,14.511406
-13.587468,5.052593,-1.438936,14.496482
-13.579518,5.016061,-1.409574,14.476331
-13.569024,4.976088,-1.395747,14.452677
-13.549688,4.905817,-1.395972,14.410451
-13.539711,4.889619,-1.391229,14.39556
-13.523736,4.846688,-1.384872,14.365995
-13.507647,4.797195,-1.383196,14.334211
-13.494553,4.758885,-1.379305,14.309086
-13.477301,4.705665,-1.372556,14.275185
-13.463416,4.644171,-1.370453,14.241906
-13.459108,4.626156,-1.363233,14.231967
-13.441812,4.577476,-1.362398,14.199845
-13.434419,4.537367,-1.362591,14.179961
-13.429321,4.497832,-1.360821,14.162526
-13.421849,4.456706,-1.356113,14.142427
-13.410664,4.391716,-1.352274,14.111452
-13.40489,4.39475,-1.341545,14.10691
-13.394776,4.350381,-1.327859,14.083531
-13.376705,4.265356,-1.310589,14.040282
-13.378117,4.255165,-1.293414,14.038534
-13.368188,4.220729,-1.287707,14.018666
-13.356245,4.18386,-1.274443,13.996212
-13.342681,4.136146,-1.264031,13.969067
-13.336638,4.108824,-1.267911,13.955227
-13.31187,4.058956,-1.251401,13.916933
-13.311464,4.039311,-1.274405,13.910827
-13.30879,4.031159,-1.283156,13.905903
-13.301348,4.011864,-1.293201,13.893197
-13.29424,3.987575,-1.321625,13.879394
-13.291297,3.945163,-1.346393,13.864447
-13.299966,3.938416,-1.377111,13.870841
-13.306213,3.915312,-1.38426,13.870291
-13.306351,3.893587,-1.39502,13.864307
-13.31047,3.870425,-1.4101,13.861775
-13.307976,3.850019,-1.436555,13.853695
-13.302735,3.830615,-1.4475,13.843278
-13.312236,3.827498,-1.470317,13.851548
-13.315098,3.810712,-1.482445,13.84967
-13.315254,3.801062,-1.492291,13.847168
-13.317565,3.772698,-1.500873,13.841632
-13.319465,3.76404,-1.505543,13.841104
-13.327234,3.761087,-1.518798,13.847778
-13.332655,3.738964,-1.537486,13.847004
-13.344851,3.727561,-1.571567,13.855676
-13.344444,3.707682,-1.577335,13.849949
-13.34695,3.702871,-1.59363,13.851076
-13.352861,3.684973,-1.600833,13.852
-13.356968,3.675838,-1.604535,13.853533
-13.367741,3.644448,-1.613368,13.855631
-13.376794,3.645057,-1.648374,13.864525
-13.3883,3.624433,-1.655985,13.870223
-13.401465,3.621029,-1.660513,13.882043
-13.410217,3.606783,-1.662578,13.886785
-13.420838,3.581433,-1.665344,13.890484
-13.42749,3.552427,-1.673622,13.889465
-13.434199,3.512489,-1.685101,13.885794
-13.422454,3.517245,-1.697032,13.875636
-13.43975,3.492588,-1.716328,13.886146
-13.462693,3.465101,-1.734375,13.901476
-13.474109,3.429463,-1.750372,13.903698
-13.475852,3.411972,-1.756341,13.901084
-13.486186,3.368246,-1.76628,13.900442
-13.487911,3.360153,-1.77106,13.900158
-13.49892,3.338552,-1.800356,13.905638
-13.516494,3.319716,-1.804489,13.918194
-13.516996,3.290055,-1.807638,13.911637
-13.533009,3.230526,-1.834639,13.913254
-13.529382,3.224393,-1.848319,13.908303
-13.561582,3.152523,-1.861376,13.923179
-13.570635,3.133483,-1.865137,13.927701
-13.576923,3.104582,-1.867836,13.927356
-13.586305,3.063478,-1.875253,13.927404
-13.581676,3.073662,-1.873781,13.925133
-13.596405,3.035193,-1.876166,13.931067
-13.608845,2.997343,-1.870435,13.935018
-13.626266,2.945639,-1.865506,13.941015
-13.638277,2.89596,-1.862459,13.942352
-13.638423,2.898799,-1.847308,13.943085
-13.645389,2.825242,-1.817144,13.934799
-13.640336,2.827531,-1.809392,13.930316
-13.660096,2.74174,-1.80273,13.932528
-13.66567,2.737862,-1.79797,13.937232
-13.674846,2.708898,-1.792038,13.940572
-13.691183,2.652883,-1.782266,13.945833
-13.692068,2.611627,-1.777801,13.938914
-13.689648,2.578019,-1.773093,13.930278
-13.689716,2.562198,-1.774108,13.927425
-13.697642,2.509532,-1.748243,13.925629
-13.710888,2.452718,-1.738049,13.928542
-13.716554,2.387765,-1.734763,13.922833
-13.714816,2.365245,-1.696836,13.917276
-13.707711,2.317749,-1.692264,13.902277
-13.706364,2.267863,-1.684036,13.892718
-13.723623,2.210256,-1.655983,13.900469
-13.709829,2.114316,-1.64651,13.871904
-13.694188,2.090866,-1.6383,13.852888
-13.703298,1.992356,-1.619236,13.847377
-13.702961,1.976122,-1.615034,13.844717
-13.697441,1.922671,-1.612878,13.831722
-13.689146,1.882683,-1.61127,13.818003
-13.677614,1.819757,-1.609018,13.798139
-13.667482,1.796759,-1.610401,13.785079
-13.656955,1.758884,-1.612166,13.769753
-13.677415,1.69041,-1.617093,13.781479
-13.69054,1.634555,-1.615247,13.787772
-13.692857,1.596872,-1.613916,13.785657
-13.701065,1.528455,-1.623797,13.786056
-13.699977,1.457857,-1.623439,13.777326
-13.699787,1.391619,-1.623275,13.770286
-13.706782,1.352973,-1.636856,13.773395
-13.712523,1.319289,-1.634543,13.775841
-13.710634,1.267966,-1.625519,13.769141
-13.70616,1.227443,-1.620463,13.761011
-13.708123,1.186566,-1.625377,13.759381
-13.709501,1.154192,-1.621045,13.758001
-13.709308,1.090713,-1.569353,13.752628
-13.712433,1.028609,-1.556478,13.750958
-13.696366,0.990083,-1.539014,13.732105
-13.685579,0.979361,-1.529818,13.720576
-13.674523,0.940575,-1.512912,13.706833
-13.668742,0.930532,-1.508418,13.700379
-13.657691,0.893527,-1.461752,13.686888
-13.665192,0.877714,-1.450535,13.693351
-13.636818,0.819851,-1.423795,13.661441
-13.617334,0.816999,-1.416536,13.641821
-13.597794,0.791893,-1.404943,13.620833
-13.585344,0.737938,-1.391714,13.605371
-13.584545,0.728822,-1.388555,13.604082
-13.583114,0.717549,-1.377996,13.602054
-13.582117,0.70831,-1.371714,13.600574
-13.572445,0.685377,-1.332726,13.589739
-13.551676,0.657821,-1.31309,13.567633
-13.548057,0.66903,-1.302268,13.564566
-13.527489,0.640182,-1.283153,13.542629
-13.519785,0.644074,-1.279494,13.535118
-13.513952,0.642876,-1.27685,13.529235
-13.50188,0.619707,-1.249656,13.516094
-13.490942,0.574992,-1.239,13.503189
-13.480376,0.537553,-1.231008,13.49109
-13.4612,0.482768,-1.22723,13.469854
-13.44317,0.447408,-1.22347,13.450613
-13.429982,0.417666,-1.217905,13.436475
-13.419225,0.393806,-1.196308,13.425002
-13.39849,0.363749,-1.17267,13.403427
-13.382792,0.347434,-1.165975,13.387301
-13.37719,0.339697,-1.15196,13.381502
-13.369509,0.33032,-1.148479,13.373589
-13.362555,0.315705,-1.113395,13.366284
-13.355737,0.314752,-1.110684,13.359446
-13.347291,0.312138,-1.094968,13.35094
-13.338655,0.308057,-1.072123,13.342212
-13.330543,0.30946,-1.073177,13.334134
-13.328125,0.296106,-1.050582,13.331413
-13.320656,0.286631,-1.044568,13.323739
-13.314765,0.274885,-1.026103,13.317602
-13.307898,0.265409,-1.003185,13.310545
-13.299703,0.261009,-0.986994,13.302264
-13.291202,0.263456,-0.984752,13.293813
-13.277446,0.2558,-0.966111,13.27991
-13.269485,0.246335,-0.94897,13.271771
-13.260781,0.238758,-0.932337,13.26293
-13.248819,0.227648,-0.920818,13.250775
-13.237797,0.228088,-0.897566,13.239762
-13.219934,0.214293,-0.882178,13.221671
-13.213885,0.212915,-0.864987,13.215601
-13.207118,0.198298,-0.850659,13.208606
-13.189689,0.188881,-0.82965,13.191041
-13.176308,0.18111,-0.813141,13.177553
-13.166612,0.170501,-0.799508,13.167716
-13.15376,0.175506,-0.788384,13.154931
-13.1357,0.176325,-0.771761,13.136884
-13.131705,0.185691,-0.769679,13.133018
-13.111782,0.165575,-0.751128,13.112827
-13.096737,0.156478,-0.747579,13.097672
-13.092317,0.151243,-0.734499,13.093191
-13.0775,0.147739,-0.718733,13.078334
-13.057527,0.138925,-0.702558,13.058266
-13.037055,0.12909,-0.694274,13.037694
-13.020639,0.133993,-0.681105,13.021329
-12.999524,0.137799,-0.674382,13.000254
-12.981735,0.129791,-0.660409,12.982384
-12.969119,0.11714,-0.657448,12.969648
-12.944835,0.099631,-0.630575,12.945218
-12.920626,0.094966,-0.627014,12.920975
-12.896244,0.088682,-0.609811,12.896548
-12.880023,0.080958,-0.595433,12.880278
-12.869423,0.076185,-0.585384,12.869649
-12.849432,0.071463,-0.575691,12.84963
-12.83064,0.070187,-0.567398,12.830832
-12.795368,0.047345,-0.549824,12.795455
-12.781295,0.033932,-0.539649,12.78134
-12.75855,0.018782,-0.51014,12.758563
-12.732411,0.014696,-0.507178,12.732419
-12.711815,0.011382,-0.494812,12.71182
-12.681708,0.00315,-0.478649,12.681708
-12.654942,-0.001034,-0.476964,12.654942
-12.654696,0.008614,-0.463223,12.654699
-12.618173,-0.012344,-0.445175,12.618179
-12.586871,-0.027076,-0.441811,12.5869
-12.526066,-0.04005,-0.412308,12.52613
-12.481428,-0.047609,-0.402675,12.481519
-12.474395,-0.043614,-0.387066,12.474471
-12.428202,-0.057072,-0.378663,12.428333
-12.385915,-0.06472,-0.360009,12.386084
-12.351343,-0.074814,-0.34713,12.35157
-12.346939,-0.076155,-0.34491,12.347174
-12.317091,-0.089498,-0.335805,12.317417
-12.277153,-0.091962,-0.316707,12.277497
-12.200549,-0.111071,-0.290823,12.201055
-12.199907,-0.102868,-0.28897,12.200341
-12.147636,-0.113698,-0.275961,12.148168
-12.09941,-0.121729,-0.262942,12.100023
-12.065129,-0.123644,-0.254195,12.065763
-12.010463,-0.140181,-0.234506,12.011281
-11.959979,-0.145189,-0.22942,11.960861
-11.909471,-0.151224,-0.212774,11.910431
-11.869986,-0.161405,-0.199181,11.871083
-11.816344,-0.163336,-0.185062,11.817473
-11.763295,-0.161731,-0.189535,11.764406
-11.68119,-0.171165,-0.176268,11.682444
-11.683045,-0.172081,-0.163941,11.684312
-11.637028,-0.174193,-0.152093,11.638332
-11.594055,-0.177432,-0.145687,11.595413
-11.559993,-0.18033,-0.138067,11.5614
-11.514113,-0.189393,-0.126234,11.515671
-11.469238,-0.185562,-0.129124,11.470739
-11.421485,-0.185897,-0.11373,11.422997
-11.371369,-0.190851,-0.100594,11.372971
-11.310152,-0.193102,-0.09084,11.3118
-11.285809,-0.193503,-0.077611,11.287468
-11.236844,-0.196396,-0.077503,11.23856
-11.177584,-0.194913,-0.076438,11.179284
-11.139089,-0.196326,-0.059454,11.140819
-11.07619,-0.194054,-0.051652,11.07789
-11.022288,-0.192063,-0.046926,11.023961
-10.978874,-0.193636,-0.04505,10.980582
-10.932548,-0.198428,-0.034302,10.934349
-10.88756,-0.205223,-0.029733,10.889494
-10.834507,-0.204131,-0.021868,10.83643
-10.745204,-0.198331,-0.027776,10.747034
-10.748617,-0.191345,-0.026229,10.75032
-10.695204,-0.187395,-0.014633,10.696845
-10.656231,-0.189265,-0.003642,10.657912
-10.609765,-0.192739,0.005288,10.611515
-10.556534,-0.194356,0.013801,10.558323
-10.492273,-0.189316,0.015071,10.493981
-10.451332,-0.185462,0.018236,10.452978
-10.339506,-0.181419,0.021293,10.341097
-10.335885,-0.179048,0.024891,10.337436
-10.292225,-0.170951,0.017383,10.293645
-10.224668,-0.165205,0.01779,10.226003
-10.132469,-0.157229,0.018812,10.133689
-10.065631,-0.151098,0.02036,10.066765
-10.021113,-0.148492,0.021773,10.022213
-10.012398,-0.14673,0.021706,10.013473
-9.954108,-0.143743,0.023259,9.955146
-9.904573,-0.146444,0.022197,9.905656
-9.807819,-0.145585,0.025473,9.8089
-9.753499,-0.140946,0.024286,9.754517
-9.748999,-0.139504,0.024575,9.749997
-9.680888,-0.13522,0.023713,9.681832
-9.652238,-0.134551,0.024906,9.653175
-9.628264,-0.131108,0.022034,9.629157
-9.552865,-0.124016,0.019935,9.55367
-9.519575,-0.120629,0.020683,9.520339
-9.47337,-0.117487,0.020774,9.474099
-9.424615,-0.113389,0.018054,9.425297
-9.384251,-0.112675,0.019032,9.384927
-9.340876,-0.109381,0.017486,9.341516
-9.266464,-0.109336,0.01607,9.267109
-9.250073,-0.111142,0.015753,9.25074
-9.207006,-0.110258,0.01541,9.207666
-9.152636,-0.110457,0.012329,9.153302
-9.103396,-0.112742,0.01403,9.104094
-9.044632,-0.113144,0.012053,9.04534
-8.995788,-0.115398,0.010736,8.996528
-8.904689,-0.122026,0.020947,8.905525
