-13.402658, 0.683694, -1.264849, 0.975673, 0.092291, -13.471128, 0.918772, -1.251099
-13.316764, 0.560210, -1.224872, 0.998550, 0.127735, -13.412007, 0.770680, -1.204373
-13.212819, 0.364253, -1.143967, 0.887844, 0.159342, -13.318858, 0.577508, -1.128715
-13.078920, 0.190328, -1.054840, 0.919226, 0.212506, -13.222624, 0.420294, -1.042558
-12.971557, 0.080727, -0.965464, 1.202753, 0.326022, -13.117534, 0.285043, -0.940955
-12.835252, -0.005672, -0.817424, 1.440591, 0.383494, -12.987413, 0.164881, -0.784408
-12.652151, -0.073199, -0.612399, 1.424703, 0.303167, -12.820651, 0.065387, -0.573998
-12.377421, -0.102998, -0.363127, 1.389965, 0.187971, -12.592613, -0.012827, -0.341133
-12.114905, -0.107154, -0.193377, 1.465137, 0.095101, -12.315946, -0.057443, -0.155042
-11.883751, -0.083348, -0.086169, 1.539962, 0.007630, -12.058390, -0.073653, -0.064031
-11.603328, -0.074479, -0.042634, 1.604675, -0.025383, -11.783719, -0.083010, -0.038633
-11.271439, -0.085639, -0.050775, 1.571916, -0.018761, -11.476065, -0.097524, -0.053006
-10.971040, -0.123150, -0.068837, 1.618685, 0.014703, -11.195759, -0.116029, -0.068305
-10.672945, -0.140127, -0.068644, 1.691302, 0.030077, -10.887431, -0.136652, -0.062901
-10.400091, -0.142885, -0.051134, 1.578467, 0.025378, -10.583690, -0.150847, -0.040365
-10.117216, -0.170587, -0.029186, 1.664095, 0.029777, -10.239367, -0.157997, -0.013948
-9.751666, -0.145820, 0.009258, 1.633472, -0.002511, -9.925145, -0.156254, 0.012248
-9.414651, -0.126917, 0.023140, 1.588830, -0.020640, -9.617181, -0.150492, 0.017682
-9.079560, -0.138292, 0.012210, 1.422279, -0.007576, -9.308897, -0.148086, 0.003079
-8.809187, -0.143547, -0.009779, 1.543935, 0.010652, -9.043891, -0.149161, -0.004977
-8.483250, -0.120387, -0.013877, 1.607825, 0.005008, -8.710507, -0.150182, -0.000331
-8.257604, -0.116552, -0.002626, 1.764697, -0.005265, -8.463725, -0.149171, 0.004008
-7.912595, -0.111847, -0.002507, 1.775114, -0.011256, -8.138501, -0.147720, 0.003102
-7.678623, -0.106497, -0.017616, 1.866337, -0.005813, -7.811017, -0.148830, -0.006385
-7.318536, -0.130548, -0.029658, 1.891385, 0.010061, -7.466867, -0.153183, -0.014615
-6.985687, -0.140787, -0.025400, 1.864397, 0.018965, -7.094950, -0.157655, -0.008679
-6.680489, -0.131314, 0.000212, 1.825973, -0.005071, -6.747960, -0.157263, 0.006947
-6.233893, -0.147381, 0.015302, 1.619696, -0.007973, -6.360430, -0.153416, 0.008660
-5.849977, -0.154447, 0.012145, 1.474271, 0.001512, -6.079529, -0.152140, 0.002816
-5.546721, -0.148616, 0.006611, 1.465761, 0.006863, -5.749251, -0.151910, 0.001045
-5.297635, -0.143861, 0.010600, 1.577524, 0.002638, -5.479515, -0.150677, 0.006152
-4.950167, -0.135165, 0.012848, 1.780830, -0.003342, -5.171174, -0.147824, 0.009507
-4.628713, -0.133851, 0.011170, 1.757274, -0.001851, -4.886352, -0.145498, 0.007223
-4.298412, -0.140683, 0.014098, 1.685643, -0.004050, -4.529231, -0.143198, 0.007011
-3.988870, -0.121475, 0.007515, 1.593393, -0.009032, -4.207531, -0.141915, 0.002787
-3.609097, -0.106616, -0.003982, 1.414400, -0.011411, -3.879477, -0.142749, -0.004892
-3.258984, -0.125163, -0.024946, 1.363325, 0.006290, -3.615900, -0.145946, -0.013657
-2.968516, -0.139918, -0.023165, 1.419627, 0.020097, -3.365727, -0.149306, -0.011503
-2.723126, -0.114733, -0.004703, 1.487496, -0.006752, -3.055997, -0.149651, 0.002685
-2.428277, -0.127291, 0.006252, 1.646881, -0.009992, -2.799909, -0.148300, 0.003172
-2.043936, -0.105815, -0.007993, 1.493678, -0.009316, -2.464272, -0.149480, -0.005747
-1.798872, -0.124786, -0.025203, 1.533606, 0.003338, -2.184129, -0.152714, -0.012949
-1.398432, -0.150172, -0.024616, 1.092955, 0.019259, -1.895166, -0.156401, -0.011699
-1.171444, -0.116454, -0.009369, 1.035098, -0.004915, -1.667374, -0.156973, -0.001000
-0.928628, -0.116910, -0.003201, 1.000721, -0.005712, -1.440771, -0.156641, -0.000374
-0.759375, -0.119296, -0.004330, 0.927167, -0.006153, -1.252358, -0.157271, -0.002818
-0.585076, -0.116094, -0.013415, 0.969896, -0.005900, -1.070536, -0.158518, -0.006079
-0.383536, -0.122852, -0.019275, 0.817684, -0.001669, -0.887431, -0.160287, -0.008951
-0.217803, -0.132838, -0.019907, 1.220257, -0.009667, -0.710994, -0.161976, -0.009098
-0.098992, -0.139758, -0.024785, 1.431954, -0.005803, -0.561284, -0.163989, -0.012476
0.076125, -0.155848, -0.027252, 1.649849, 0.006484, -0.353751, -0.167406, -0.015781
0.279804, -0.166445, -0.023589, 1.884134, 0.014329, -0.068266, -0.171365, -0.012493
0.589702, -0.132892, -0.011575, 1.998399, 0.003174, 0.202777, -0.172559, -0.002781
0.781553, -0.139418, 0.000850, 1.999900, -0.004193, 0.513694, -0.171828, 0.002492
1.115611, -0.145673, 0.000755, 1.999092, 0.006450, 0.855327, -0.171100, 0.000938
1.402118, -0.136928, 0.004342, 1.998982, 0.004390, 1.220354, -0.169618, 0.006794
1.706713, -0.140833, 0.017718, 1.999895, -0.000035, 1.593315, -0.165914, 0.011666
2.097484, -0.172864, 0.023123, 1.997439, 0.013937, 2.000927, -0.160521, 0.013524
2.539259, -0.171872, 0.025827, 1.956846, 0.012401, 2.366515, -0.153558, 0.024029
2.925324, -0.131482, 0.032609, 1.506407, -0.002575, 2.766553, -0.140591, 0.038091
3.268430, -0.100108, 0.036218, 1.560830, -0.023557, 3.038713, -0.129569, 0.041268
